draw_number,draw_date,n1,n2,n3,n4,n5,n6,additional,jackpot
647,,3,4,16,18,23,34,2,
648,,4,12,16,32,35,40,27,
649,,2,6,18,27,31,36,10,
650,,1,5,6,8,12,36,42,
651,,1,15,22,24,26,39,10,
652,,16,20,21,28,33,38,19,
653,,2,18,20,30,36,42,23,
654,,8,13,20,25,29,40,23,
655,,5,10,25,27,35,38,9,
656,,8,10,13,30,34,42,12,
657,,2,11,18,37,38,42,3,
658,,5,10,12,13,30,40,2,
659,,2,7,9,11,16,27,4,
660,,13,15,22,29,32,35,39,
661,,8,23,25,29,39,42,19,
662,,3,8,9,17,21,40,32,
663,,3,6,14,27,37,39,30,
664,,8,11,13,26,37,41,34,
665,,4,14,19,25,32,40,7,
666,,1,9,23,25,35,38,4,
667,,4,8,20,31,40,42,17,
668,,6,8,9,16,19,42,15,
669,,22,24,26,29,35,36,39,
670,,3,13,27,29,31,36,4,
671,,1,5,28,31,33,40,21,
672,,11,13,19,31,35,42,12,
673,,11,18,19,23,24,41,31,
674,,6,8,10,15,26,41,16,
675,,11,12,15,19,34,36,9,
676,,5,8,19,28,33,34,38,
677,,13,19,24,25,32,35,8,
678,,16,21,30,33,38,41,42,
679,,8,10,13,26,31,40,30,
680,,8,16,17,19,25,29,23,
681,,14,22,27,32,37,39,10,
682,,6,8,11,22,35,36,31,
683,,2,3,5,28,36,41,15,
684,,24,25,28,30,34,40,14,
685,,12,13,14,16,19,31,4,
686,,2,5,14,17,23,39,8,
687,,1,13,17,21,26,38,4,
688,,2,10,20,21,23,42,25,
689,,1,2,7,10,12,41,30,
690,,5,7,10,11,22,30,29,
691,,3,5,6,23,25,31,24,
692,,9,10,17,21,37,41,23,
693,,2,6,11,13,27,31,23,
694,,18,19,24,29,33,41,36,
695,,4,6,8,15,19,26,37,
696,,5,6,11,18,31,34,23,
697,,3,4,14,15,17,36,23,
698,,8,14,19,28,31,40,7,
699,,1,6,16,19,29,33,2,
700,,4,13,23,29,32,34,37,
701,,7,11,15,16,23,29,6,
702,,7,13,18,23,41,42,33,
703,,10,13,17,33,34,40,19,
704,,13,18,33,35,38,39,1,
705,,1,4,16,19,29,31,15,
706,,5,6,7,11,19,25,10,
707,,8,9,17,23,39,40,6,
708,,13,17,32,33,34,36,37,
709,,7,9,16,26,28,41,23,
710,,2,9,22,30,33,41,3,
711,,3,9,11,35,41,42,38,
712,,7,13,23,33,34,36,39,
713,,3,6,28,29,30,37,7,
714,,1,10,13,19,23,32,21,
715,,4,6,7,13,21,38,36,
716,,8,9,17,19,34,39,13,
717,,11,12,23,29,31,39,32,
718,,15,17,26,28,31,33,42,
719,,3,9,12,22,30,39,21,
720,,8,9,21,22,27,39,28,
721,,11,12,19,26,30,38,15,
722,,4,11,17,33,40,42,28,
723,,1,29,32,33,36,42,28,
724,,2,7,12,17,21,38,40,
725,,11,15,18,20,21,42,10,
726,,6,13,20,25,28,36,7,
727,,7,9,10,19,21,35,26,
728,,3,8,14,19,27,35,36,
729,,2,4,20,29,36,42,11,
730,,1,7,22,33,34,36,6,
731,,1,2,12,25,26,41,24,
732,,1,10,14,19,28,35,17,
733,,3,4,16,17,21,39,10,
734,,3,4,10,20,22,39,1,
735,,11,18,23,33,41,42,1,
736,,3,6,31,34,37,40,38,
737,,9,10,20,21,32,40,18,
738,,5,6,7,15,32,42,4,
739,,5,9,10,13,29,33,34,
740,,3,8,12,33,41,42,1,
741,,3,18,31,35,38,41,36,
742,,15,22,23,25,28,38,8,
743,,6,11,17,28,29,37,41,
744,,16,18,19,21,36,42,1,
745,,1,2,6,18,26,42,16,
746,,6,7,10,28,32,39,20,
747,,7,15,28,30,33,35,9,
748,,5,9,10,16,24,35,17,
749,,4,6,11,17,25,41,20,
750,,7,15,19,26,36,40,5,
751,,2,20,23,25,26,37,1,
752,,3,6,10,11,17,18,13,
753,,5,11,21,22,39,41,1,
754,,7,8,19,31,34,36,14,
755,,6,10,25,32,38,42,16,
756,,8,9,18,19,25,38,6,
757,,2,3,5,8,29,42,26,
758,,3,5,6,23,27,34,4,
759,,5,13,15,19,22,39,2,
760,,2,8,18,26,27,31,9,
761,,4,8,9,11,20,22,14,
762,,14,17,18,24,26,36,8,
763,,2,5,18,37,39,40,10,
764,,10,20,21,25,34,35,27,
765,,13,20,35,36,39,42,22,
766,,9,22,24,26,31,41,29,
767,,14,20,31,38,39,41,28,
768,,5,6,15,18,25,31,23,
769,,7,14,21,26,36,42,33,
770,,4,5,24,26,37,42,32,
771,,3,6,7,10,16,19,4,
772,,1,4,8,25,27,41,22,
773,,2,4,7,31,32,40,34,
774,,8,12,18,26,35,36,9,
775,,3,10,21,28,36,37,13,
776,,13,14,16,21,22,29,5,
777,,13,15,22,28,32,38,4,
778,,9,10,16,18,34,36,20,
779,,3,4,5,23,28,32,9,
780,,9,14,24,25,28,39,31,
781,,4,8,14,23,35,36,6,
782,,9,11,13,23,37,42,17,
783,,9,12,15,21,24,42,38,
784,,5,10,26,32,38,42,20,
785,,7,8,9,18,21,42,32,
786,,11,24,29,30,32,35,38,
787,,7,9,17,35,36,40,6,
788,,4,9,30,32,35,41,14,
789,,9,14,16,17,30,33,40,
790,,2,5,24,34,40,41,32,
791,,6,8,11,14,17,41,18,
792,,4,11,19,20,25,40,37,
793,,12,14,26,28,36,40,23,
794,,4,11,21,26,27,31,36,
795,,24,26,31,37,39,42,23,
796,,1,2,3,8,20,26,34,
797,,12,13,23,35,36,41,27,
798,,11,21,32,35,36,37,30,
799,,7,10,21,34,38,40,17,
800,,2,3,4,5,19,28,38,
801,,5,6,14,28,29,32,36,
802,,6,8,20,22,28,35,2,
803,,1,8,18,23,34,39,38,
804,,7,9,19,23,28,38,32,
805,,6,14,19,23,24,37,4,
806,,9,16,20,31,37,42,1,
807,,3,11,17,20,24,40,27,
808,,13,16,17,25,36,41,11,
809,,5,12,24,33,35,36,38,
810,,2,6,9,26,27,30,28,
811,,3,4,12,26,27,28,17,
812,,21,22,24,26,37,42,25,
813,,4,8,19,20,21,36,16,
814,,10,16,26,33,40,41,27,
815,,4,5,19,31,34,35,8,
816,,2,8,9,11,18,41,29,
817,,2,11,17,29,31,41,30,
818,,3,24,27,28,32,42,29,
819,,2,24,28,30,37,41,3,
820,,4,7,13,23,29,34,33,
821,,15,16,22,31,39,42,41,
822,,13,16,34,36,39,42,35,
823,,5,17,19,24,25,40,2,
824,,4,7,8,17,37,41,39,
825,,2,4,7,21,26,32,39,
826,,13,21,24,26,30,40,35,
827,,3,10,20,28,37,39,30,
828,,3,17,24,30,31,35,18,
829,,4,18,21,23,31,39,13,
830,,5,14,16,20,24,26,19,
831,,5,7,8,10,18,33,23,
832,,10,11,12,23,34,41,28,
833,,8,26,28,30,36,38,41,
834,,2,5,15,16,24,40,31,
835,,3,7,10,15,32,36,18,
836,,5,9,11,23,26,27,4,
837,,5,14,33,35,38,40,9,
838,,1,4,5,6,7,29,28,
839,,5,7,9,10,16,29,26,
840,,1,2,4,20,25,36,26,
841,,21,22,26,32,33,34,7,
842,,13,14,20,23,25,35,21,
843,,6,18,22,27,30,32,42,
844,,8,13,15,16,25,41,31,
845,,2,11,19,28,29,33,32,
846,,15,23,29,38,40,42,16,
847,,1,3,8,17,18,19,4,
848,,13,15,16,20,25,39,3,
849,,9,14,34,35,36,41,23,
850,,5,26,28,29,38,41,24,
851,,7,11,12,15,16,20,13,
852,,1,7,9,12,16,33,34,
853,,2,6,10,19,20,36,22,
854,,9,12,24,25,28,31,41,
855,,10,15,21,23,25,35,6,
856,,6,24,25,35,37,38,16,
857,,21,27,34,35,36,42,20,
858,,15,19,28,34,38,42,1,
859,,5,6,17,31,36,38,30,
860,,7,18,26,34,37,41,38,
861,,7,8,26,27,35,39,17,
862,,17,22,31,37,40,42,33,
863,,7,14,21,29,37,38,28,
864,,11,12,13,37,39,42,26,
865,,1,3,6,19,35,42,8,
866,,13,18,22,35,40,42,36,
867,,16,18,20,28,34,41,38,
868,,8,9,11,14,16,28,31,
869,,2,10,17,20,31,34,40,
870,,10,11,13,14,25,26,3,
871,,3,11,17,18,30,37,1,
872,,6,9,14,15,25,42,33,
873,,7,17,19,25,35,40,13,
874,,3,4,16,17,19,23,36,
875,,3,4,5,8,31,33,42,
876,,5,11,12,14,32,41,4,
877,,14,21,33,35,37,41,42,
878,,7,21,30,32,33,34,20,
879,,10,13,15,26,29,35,18,
880,,3,18,22,28,38,40,31,
881,,13,14,19,24,30,42,38,
882,,6,8,9,13,20,28,30,
883,,5,23,30,35,36,42,3,
884,,7,11,16,30,35,39,13,
885,,9,14,19,29,32,35,12,
886,,8,9,14,18,31,41,21,
887,,7,21,24,26,38,41,1,
888,,12,16,20,32,39,41,38,
889,,6,9,17,18,30,36,27,
890,,10,14,25,26,29,33,2,
891,,6,7,12,17,32,42,11,
892,,1,5,12,13,17,19,39,
893,,1,5,15,18,21,38,6,
894,,2,13,18,21,31,37,25,
895,,2,3,8,23,31,39,11,
896,,3,9,11,18,23,31,21,
897,,1,5,18,26,29,41,36,
898,,8,13,14,29,37,39,35,
899,,1,15,16,23,29,36,9,
900,,2,5,13,21,38,40,10,
901,,3,13,15,23,27,41,39,
902,,6,10,15,28,35,39,19,
903,,1,11,20,22,23,41,26,
904,,9,10,11,23,26,35,33,
905,,1,2,5,16,28,32,7,
906,,6,12,19,26,33,34,7,
907,,3,16,21,22,28,30,5,
908,,8,16,23,37,41,42,22,
909,,7,12,20,29,34,36,39,
910,,29,32,33,34,38,39,2,
911,,13,18,28,31,34,40,19,
912,,11,19,25,35,36,38,6,
913,,17,25,27,34,36,37,39,
914,,1,9,11,14,28,29,25,
915,,8,9,13,18,21,26,37,
916,,7,19,20,23,32,41,5,
917,,4,6,20,29,30,36,8,
918,,6,14,21,23,24,35,38,
919,,9,13,18,22,34,42,19,
920,,11,15,17,29,35,40,38,
921,,14,18,24,28,33,42,20,
922,,1,9,19,24,29,32,40,
923,,6,20,21,24,35,42,40,
924,,2,10,14,21,26,38,23,
925,,15,22,29,30,35,38,34,
926,,3,6,16,20,23,38,11,
927,,2,8,13,26,38,39,37,
928,,5,7,30,36,39,41,31,
929,,5,7,21,28,32,42,33,
930,,17,22,23,29,35,40,20,
931,,13,16,21,28,38,39,11,
932,,4,7,15,24,25,37,28,
933,,4,12,31,33,36,40,24,
934,,9,10,12,20,21,26,31,
935,,2,13,19,25,33,34,40,
936,,14,22,24,27,30,40,5,
937,,1,7,8,16,28,42,29,
938,,3,11,18,20,30,33,7,
939,,3,20,25,26,27,31,23,
940,,4,7,12,22,29,34,20,
941,,11,15,16,17,27,37,34,
942,,10,12,23,30,39,42,5,
943,,9,10,11,24,37,41,12,
944,,3,4,10,32,35,42,38,
945,,11,16,23,28,29,37,6,
946,,1,2,4,21,29,38,19,
947,,7,19,21,30,37,39,11,
948,,9,23,24,31,39,40,21,
949,,21,26,27,35,36,40,17,
950,,12,25,26,34,36,38,14,
951,,21,25,31,32,33,37,12,
952,,11,14,23,29,31,40,21,
953,,10,19,29,32,38,40,37,
954,,3,20,25,30,35,36,33,
955,,1,2,5,26,28,39,8,
956,,5,10,14,16,26,35,17,
957,,2,11,23,32,38,39,28,
958,,1,2,10,12,23,33,28,
959,,5,6,9,11,13,24,36,
960,,3,7,12,23,28,41,27,
961,,1,5,9,13,21,32,34,
962,,13,24,28,37,38,39,30,
963,,12,13,14,31,37,40,27,
964,,2,13,19,24,28,31,7,
965,,2,5,9,13,23,30,15,
966,,4,11,18,28,33,36,24,
967,,1,24,25,34,35,36,9,
968,,1,7,12,29,31,37,22,
969,,4,11,13,19,25,31,21,
970,,3,7,8,12,17,23,32,
971,,4,16,23,26,30,37,9,
972,,5,9,10,28,29,31,1,
973,,4,9,17,24,32,34,10,
974,,7,9,12,28,32,38,1,
975,,8,10,13,21,40,42,38,
976,,20,29,30,33,34,37,22,
977,,9,17,26,27,33,37,29,
978,,5,6,12,29,35,39,3,
979,,12,17,29,30,38,42,14,
980,,7,9,10,31,36,40,20,
981,,7,16,18,24,30,31,17,
982,,6,10,25,29,34,35,40,
983,,4,12,18,20,23,26,14,
984,,7,14,23,29,38,41,28,
985,,3,6,9,25,28,34,29,
986,,8,10,31,33,39,40,29,
987,,9,16,29,31,40,41,21,
988,,14,17,19,29,32,33,36,
989,,1,14,19,23,32,40,28,
990,,2,18,28,29,33,34,36,
991,,1,4,13,30,34,41,29,
992,,2,9,12,21,40,41,30,
993,,7,12,24,28,30,33,23,
994,,11,16,20,24,25,41,38,
995,,1,6,27,32,37,38,4,
996,,3,11,15,18,20,21,26,
997,,8,11,25,33,37,41,42,
998,,1,9,11,14,21,34,6,
999,,9,20,22,26,35,40,28,
1001,,1,12,27,32,35,39,19,
1002,,5,15,28,35,36,37,13,
1003,,3,12,17,18,23,35,42,
1004,,12,23,31,33,35,41,27,
1005,,18,20,22,35,38,42,26,
1006,,4,9,14,17,25,28,8,
1007,,1,7,18,26,27,42,13,
1008,,2,19,24,26,29,37,8,
1009,,10,12,13,19,20,30,11,
1010,,1,7,10,23,30,38,29,
1011,,2,3,4,31,38,40,11,
1012,,6,9,20,21,39,42,25,
1013,,9,16,19,29,32,41,34,
1014,,3,14,25,26,40,41,38,
1015,,8,15,33,34,36,37,38,
1016,,3,19,24,32,34,38,37,
1017,,2,12,21,27,30,32,8,
1018,,8,23,28,32,36,38,2,
1019,,6,13,26,36,37,40,29,
1020,,15,28,29,31,35,37,26,
1021,,1,4,22,24,27,29,39,
1022,,10,11,17,19,24,40,14,
1023,,3,9,15,27,31,36,18,
1024,,1,5,6,9,13,40,19,
1025,,7,11,17,26,33,42,21,
1026,,16,24,28,31,35,40,27,
1027,,8,11,13,17,38,40,3,
1028,,12,19,22,23,28,32,10,
1029,,7,8,17,22,32,35,21,
1030,,15,16,17,24,31,40,1,
1031,,24,26,33,39,40,42,21,
1032,,2,10,22,24,27,38,37,
1033,,15,18,24,26,29,31,36,
1034,,7,12,25,28,34,35,36,
1035,,12,23,25,32,34,37,6,
1036,,7,16,21,30,38,42,35,
1037,,9,13,24,29,30,33,4,
1038,,8,16,20,36,38,42,25,
1039,,2,3,6,8,15,27,22,
1040,,2,11,13,14,20,21,4,
1041,,6,7,10,36,38,40,18,
1042,,3,4,18,28,29,37,25,
1043,,9,17,18,28,34,39,16,
1044,,7,15,20,25,34,36,37,
1045,,8,9,26,35,37,42,23,
1046,,1,7,19,24,27,28,18,
1047,,4,5,18,23,39,40,11,
1048,,14,17,28,31,33,39,37,
1049,,6,10,21,27,28,42,5,
1050,,1,7,9,11,36,38,41,
1051,,6,7,9,20,21,30,27,
1052,,4,23,31,32,39,42,14,
1053,,3,7,9,25,27,32,16,
1054,,2,11,13,21,31,34,17,
1055,,3,5,18,28,35,37,31,
1056,,2,4,7,9,13,23,21,
1057,,2,5,11,12,27,41,24,
1058,,3,4,19,27,29,35,20,
1059,,18,19,20,31,37,38,11,
1060,,5,6,10,18,34,39,33,
1061,,1,4,16,20,23,28,6,
1062,,4,10,12,15,23,24,16,
1063,,4,13,24,28,37,42,35,
1064,,14,16,29,32,33,34,10,
1065,,19,20,22,25,27,29,6,
1066,,4,8,19,23,33,38,27,
1067,,1,8,18,25,27,34,30,
1068,,1,7,11,27,39,42,2,
1069,,3,12,19,21,35,40,29,
1070,,13,18,19,22,32,42,5,
1071,,7,13,23,31,32,34,19,
1072,,2,28,35,36,41,42,7,
1073,,2,19,23,31,39,41,21,
1074,,5,16,18,20,22,30,14,
1075,,7,9,11,12,41,42,5,
1076,,8,25,28,29,32,41,13,
1077,,13,22,27,35,36,38,12,
1078,,6,16,18,23,31,37,17,
1079,,7,11,20,34,36,37,29,
1080,,2,4,14,21,27,29,32,
1081,,6,10,11,16,21,35,26,
1082,,1,5,14,22,24,33,20,
1083,,3,13,24,26,35,38,8,
1084,,5,10,18,26,37,39,42,
1085,,18,21,28,29,31,42,8,
1086,,9,14,15,16,22,32,27,
1087,,6,10,11,15,21,41,1,
1088,,13,16,26,27,28,34,39,
1089,,7,8,9,28,34,35,18,
1090,,7,13,26,33,34,42,29,
1091,,7,9,13,15,23,42,22,
1092,,6,9,21,30,32,39,13,
1093,,11,20,21,25,34,40,32,
1094,,3,4,8,12,34,38,5,
1095,,3,4,9,13,24,34,31,
1096,,14,15,24,31,36,39,35,
1097,,13,18,19,35,39,40,41,
1098,,8,14,18,19,24,37,32,
1099,,2,8,16,17,27,31,32,
1100,,2,12,16,17,25,36,24,
1101,,10,14,17,21,30,35,26,
1102,,22,23,33,34,40,41,4,
1103,,10,13,15,20,23,33,27,
1104,,12,17,20,25,27,30,7,
1105,,12,23,31,32,33,35,3,
1106,,4,11,19,20,21,34,7,
1107,,3,7,26,29,30,41,23,
1108,,17,19,20,21,28,31,25,
1109,,18,19,29,31,33,42,3,
1110,,1,21,24,28,30,42,41,
1111,,7,8,10,16,31,33,3,
1112,,4,6,16,22,34,42,13,
1113,,8,14,20,26,27,31,13,
1114,,6,7,12,32,38,42,13,
1115,,1,8,13,15,16,24,28,
1116,,7,9,15,19,30,37,23,
1117,,11,15,17,20,23,39,22,
1118,,4,8,10,12,29,33,35,
1119,,12,22,23,27,35,37,14,
1120,,3,7,18,23,30,40,34,
1121,,2,5,8,9,13,26,23,
1122,,3,5,11,14,34,38,28,
1123,,4,9,11,16,29,40,6,
1124,,10,11,23,25,31,36,26,
1125,,4,9,18,20,22,40,10,
1126,,2,7,22,24,28,30,17,
1127,,18,21,25,28,41,42,14,
1128,,15,21,36,37,40,42,19,
1129,,1,9,24,25,27,39,19,
1130,,13,18,19,25,34,36,12,
1131,,1,10,18,21,32,41,38,
1132,,15,18,23,25,26,36,38,
1133,,1,8,12,29,33,35,3,
1134,,7,12,21,22,32,41,20,
1135,,11,12,16,18,32,36,23,
1136,,9,14,34,35,38,39,5,
1137,,8,11,20,21,31,37,28,
1138,,6,11,12,16,34,41,21,
1139,,1,19,26,35,38,39,9,
1140,,1,4,5,21,30,37,34,
1141,,5,16,21,31,33,39,26,
1142,,5,10,19,30,37,40,25,
1143,,3,13,23,26,30,37,38,
1144,,4,9,11,26,31,36,10,
1145,,16,17,21,23,29,42,15,
1146,,6,9,13,19,27,37,2,
1147,,8,10,14,18,20,23,22,
1148,,15,18,24,33,34,40,11,
1149,,10,15,24,32,33,37,26,
1150,,6,9,32,38,39,42,18,
1151,,6,9,22,30,32,39,18,
1152,,7,13,17,21,25,36,20,
1153,,5,10,15,19,31,39,36,
1154,,5,9,10,14,19,42,13,
1155,,1,12,13,30,32,42,8,
1156,,6,7,18,25,28,31,26,
1157,,2,9,13,22,23,34,25,
1158,,2,6,15,16,18,31,33,
1159,,7,8,17,19,26,29,13,
1160,,9,16,23,24,37,39,5,
1161,,11,12,15,26,28,33,14,
1162,,7,12,21,22,32,33,9,
1163,,3,5,6,12,13,19,35,
1164,,11,13,18,20,28,40,17,
1165,,12,14,16,29,32,38,7,
1166,,11,22,29,31,32,41,4,
1167,,1,12,15,16,22,37,18,
1168,,3,5,16,20,29,42,27,
1169,,2,16,26,28,29,41,11,
1170,,16,18,20,21,23,24,31,
1171,,1,5,19,30,31,40,8,
1172,,11,14,20,25,27,34,9,
1173,,18,26,29,32,38,39,21,
1174,,11,17,19,20,24,26,28,
1175,,19,21,31,33,34,42,12,
1176,,7,27,28,29,36,40,19,
1177,,12,24,29,30,37,40,34,
1178,,3,6,10,12,40,42,8,
1179,,1,7,10,11,12,39,41,
1180,,1,9,17,32,37,39,27,
1181,,2,21,31,38,40,41,4,
1182,,3,5,6,7,28,38,32,
1183,,1,8,16,23,31,38,32,
1184,,2,4,6,29,32,40,5,
1185,,8,9,16,29,32,40,17,
1186,,6,11,13,22,23,34,40,
1187,,9,18,19,20,21,42,34,
1188,,3,19,24,33,34,37,4,
1189,,12,27,28,35,39,40,17,
1190,,6,27,32,34,35,39,2,
1191,,13,26,28,32,38,41,16,
1192,,2,4,9,24,25,38,12,
1193,,3,9,14,24,30,39,28,
1194,"Thu, 03 Jul 1997",11,12,26,32,33,38,13,
1195,"Mon, 07 Jul 1997",1,8,15,16,22,29,37,
1196,"Thu, 10 Jul 1997",2,22,26,31,38,44,39,
1198,"Thu, 17 Jul 1997",4,6,13,27,29,36,43,
1199,"Mon, 21 Jul 1997",18,21,25,31,33,40,8,
1200,"Thu, 24 Jul 1997",3,17,19,26,35,38,42,
1201,"Mon, 28 Jul 1997",1,7,26,30,33,39,35,
1202,"Thu, 31 Jul 1997",4,14,19,26,32,34,42,
1203,"Mon, 04 Aug 1997",4,6,14,16,38,41,17,
1204,"Thu, 07 Aug 1997",5,10,16,25,26,42,27,
1205,"Mon, 11 Aug 1997",15,25,30,35,36,41,45,
1206,"Thu, 14 Aug 1997",24,26,32,34,41,44,9,
1207,"Mon, 18 Aug 1997",6,13,14,18,31,43,26,
1208,"Thu, 21 Aug 1997",10,12,15,31,35,45,41,
1209,"Mon, 25 Aug 1997",15,17,25,29,30,32,34,
1210,"Thu, 28 Aug 1997",12,20,22,24,25,35,21,
1211,"Mon, 01 Sep 1997",1,14,16,26,42,44,25,
1212,"Thu, 04 Sep 1997",9,12,14,22,24,38,18,
1213,"Mon, 08 Sep 1997",9,19,31,33,40,41,8,
1214,"Thu, 11 Sep 1997",3,9,15,18,22,30,28,
1215,"Mon, 15 Sep 1997",19,23,24,32,43,45,15,
1216,"Thu, 18 Sep 1997",2,12,19,24,25,28,11,
1217,"Mon, 22 Sep 1997",9,24,28,32,40,41,15,
1218,"Thu, 25 Sep 1997",3,7,15,22,32,33,16,
