draw_number,draw_date,n1,n2,n3,n4,n5,n6,additional,jackpot
1219,"Mon, 29 Sep 1997",7,10,27,31,36,42,14,
1221,"Mon, 06 Oct 1997",9,13,19,29,37,43,4,
1222,"Thu, 09 Oct 1997",9,18,33,37,41,43,28,
1223,"Mon, 13 Oct 1997",1,6,20,26,31,40,14,
1224,"Thu, 16 Oct 1997",2,11,19,21,27,41,24,
1225,"Mon, 20 Oct 1997",3,11,14,23,27,41,7,
1226,"Thu, 23 Oct 1997",2,17,18,34,38,44,23,
1227,"Mon, 27 Oct 1997",2,12,22,26,31,38,1,
1228,"Thu, 30 Oct 1997",6,15,27,33,38,39,42,
1229,"Mon, 03 Nov 1997",3,16,29,36,42,44,40,
1230,"Thu, 06 Nov 1997",6,11,18,43,44,45,26,
1231,"Mon, 10 Nov 1997",17,18,24,25,26,33,14,
1233,"Mon, 17 Nov 1997",2,9,10,12,19,45,11,
1234,"Thu, 20 Nov 1997",2,7,14,26,28,40,35,
1235,"Mon, 24 Nov 1997",14,16,18,24,26,39,33,
1236,"Thu, 27 Nov 1997",2,18,25,33,34,35,15,
1237,"Mon, 01 Dec 1997",3,4,16,29,30,37,19,
1238,"Thu, 04 Dec 1997",9,25,27,31,41,42,7,
1239,"Mon, 08 Dec 1997",5,8,12,16,28,38,36,
1240,"Thu, 11 Dec 1997",12,14,24,31,32,39,36,
1241,"Mon, 15 Dec 1997",2,6,20,24,26,28,38,
1242,"Thu, 18 Dec 1997",4,7,22,27,41,43,38,
1243,"Mon, 22 Dec 1997",3,18,21,25,26,34,30,
1244,"Thu, 25 Dec 1997",20,25,32,33,35,42,7,
1245,"Mon, 29 Dec 1997",9,11,12,14,27,31,17,
1246,"Thu, 01 Jan 1998",8,25,27,32,37,41,29,
1247,"Mon, 05 Jan 1998",4,8,10,17,23,43,22,
1248,"Thu, 08 Jan 1998",5,6,7,26,30,35,10,
1249,"Mon, 12 Jan 1998",8,9,17,20,32,44,35,
1250,"Thu, 15 Jan 1998",9,22,25,30,37,45,6,
1251,"Mon, 19 Jan 1998",1,5,11,18,24,30,4,
1252,"Thu, 22 Jan 1998",5,19,25,33,36,41,15,
1253,"Mon, 26 Jan 1998",6,11,23,30,40,45,39,
1254,"Mon, 02 Feb 1998",10,20,25,36,39,45,29,
1255,"Thu, 05 Feb 1998",5,7,10,25,26,39,28,
1256,"Mon, 09 Feb 1998",8,13,15,26,32,34,12,
1257,"Thu, 12 Feb 1998",15,17,20,22,23,25,32,
1258,"Mon, 16 Feb 1998",8,23,24,32,33,35,11,
1259,"Thu, 19 Feb 1998",8,11,20,24,27,44,32,
1260,"Mon, 23 Feb 1998",3,12,31,34,41,43,21,
1261,"Thu, 26 Feb 1998",23,28,31,35,37,39,36,
1262,"Mon, 02 Mar 1998",12,20,21,36,41,42,2,
1263,"Thu, 05 Mar 1998",17,19,23,25,37,44,10,
1264,"Mon, 09 Mar 1998",2,8,16,29,35,40,23,
1265,"Thu, 12 Mar 1998",4,5,10,28,37,43,15,
1267,"Thu, 19 Mar 1998",2,7,8,11,18,30,26,
1268,"Mon, 23 Mar 1998",2,4,15,18,20,43,42,
1269,"Thu, 26 Mar 1998",2,5,6,20,26,37,22,
1270,"Mon, 30 Mar 1998",1,7,15,16,28,36,26,
1271,"Thu, 02 Apr 1998",15,23,26,31,41,45,21,
1272,"Mon, 06 Apr 1998",3,10,11,15,33,39,12,
1273,"Thu, 09 Apr 1998",9,16,24,25,29,39,32,
1274,"Mon, 13 Apr 1998",1,7,17,30,33,34,16,
1275,"Thu, 16 Apr 1998",12,13,18,23,33,43,19,
1276,"Mon, 20 Apr 1998",1,4,8,11,35,43,3,
1277,"Thu, 23 Apr 1998",11,15,27,32,36,38,26,
1278,"Mon, 27 Apr 1998",12,16,17,18,20,44,33,
1279,"Thu, 30 Apr 1998",1,8,9,12,42,44,31,
1280,"Mon, 04 May 1998",1,4,6,30,31,33,24,
1282,"Mon, 11 May 1998",18,22,23,35,42,43,33,
1283,"Thu, 14 May 1998",6,7,8,20,24,44,25,
1284,"Mon, 18 May 1998",8,21,28,34,38,45,9,
1285,"Thu, 21 May 1998",2,7,8,10,35,43,11,
1286,"Mon, 25 May 1998",9,12,17,23,29,35,26,
1287,"Thu, 28 May 1998",10,15,20,26,29,40,37,
1288,"Mon, 01 Jun 1998",2,9,12,27,41,44,28,
1289,"Thu, 04 Jun 1998",9,26,30,34,43,44,40,
1290,"Mon, 08 Jun 1998",12,15,29,34,41,44,16,
1291,"Thu, 11 Jun 1998",1,5,19,25,35,38,42,
1292,"Mon, 15 Jun 1998",12,14,15,18,36,39,8,
1293,"Thu, 18 Jun 1998",4,5,8,21,43,45,27,
1294,"Mon, 22 Jun 1998",9,12,15,30,32,41,34,
1295,"Thu, 25 Jun 1998",7,10,12,13,20,41,43,
1296,"Mon, 29 Jun 1998",5,9,12,15,16,17,2,
1297,"Thu, 02 Jul 1998",13,22,25,27,36,43,19,
1298,"Mon, 06 Jul 1998",2,8,10,11,19,34,38,
1299,"Thu, 09 Jul 1998",12,13,17,29,35,43,9,
1300,"Mon, 13 Jul 1998",13,15,23,27,37,38,34,
1301,"Thu, 16 Jul 1998",1,20,21,24,30,40,6,
1302,"Mon, 20 Jul 1998",9,13,17,31,37,38,44,
1303,"Thu, 23 Jul 1998",1,8,11,14,22,24,12,
1304,"Mon, 27 Jul 1998",4,12,18,22,30,42,3,
1305,"Thu, 30 Jul 1998",1,12,21,25,28,38,10,
1306,"Mon, 03 Aug 1998",5,12,27,36,38,42,34,
1307,"Thu, 06 Aug 1998",15,18,27,32,35,41,25,
1308,"Mon, 10 Aug 1998",14,26,28,30,40,43,23,
1309,"Thu, 13 Aug 1998",4,19,25,33,36,41,26,
1310,"Mon, 17 Aug 1998",13,14,15,19,25,33,18,
1311,"Thu, 20 Aug 1998",2,11,19,22,28,31,23,
1312,"Mon, 24 Aug 1998",7,15,17,18,22,43,3,
1313,"Thu, 27 Aug 1998",17,25,29,34,37,45,19,
1314,"Mon, 31 Aug 1998",3,8,9,11,30,40,29,
1315,"Thu, 03 Sep 1998",7,9,15,30,32,34,45,
1316,"Mon, 07 Sep 1998",2,15,18,31,37,39,19,
1317,"Thu, 10 Sep 1998",7,14,29,30,39,42,11,
1318,"Mon, 14 Sep 1998",6,18,21,25,28,41,19,
1319,"Thu, 17 Sep 1998",7,12,16,23,26,40,41,
1320,"Mon, 21 Sep 1998",8,11,23,27,40,41,44,
1321,"Thu, 24 Sep 1998",2,13,35,37,38,43,31,
1322,"Mon, 28 Sep 1998",12,17,21,28,29,39,24,
1323,"Thu, 01 Oct 1998",3,6,15,23,25,29,43,
1324,"Mon, 05 Oct 1998",7,14,18,22,27,28,29,
1325,"Thu, 08 Oct 1998",3,18,23,26,38,39,6,
1326,"Mon, 12 Oct 1998",19,27,30,33,41,42,35,
1327,"Thu, 15 Oct 1998",1,4,10,13,17,42,44,
1328,"Mon, 19 Oct 1998",7,10,24,26,38,39,37,
1329,"Thu, 22 Oct 1998",6,11,22,30,39,40,33,
1330,"Mon, 26 Oct 1998",2,3,17,21,29,45,26,
1331,"Thu, 29 Oct 1998",1,6,10,33,35,44,21,
1332,"Mon, 02 Nov 1998",3,23,28,31,36,41,14,
1333,"Thu, 05 Nov 1998",4,11,13,14,27,28,39,
1334,"Mon, 09 Nov 1998",18,31,33,35,41,42,28,
1335,"Thu, 12 Nov 1998",1,2,22,25,28,39,4,
1336,"Mon, 16 Nov 1998",9,18,22,32,34,39,15,
1337,"Thu, 19 Nov 1998",1,2,7,28,35,37,40,
1338,"Mon, 23 Nov 1998",7,23,34,36,42,43,37,
1339,"Thu, 26 Nov 1998",10,21,24,25,36,42,41,
1340,"Mon, 30 Nov 1998",6,11,22,28,33,34,43,
1341,"Thu, 03 Dec 1998",2,4,5,18,30,44,43,
1342,"Mon, 07 Dec 1998",8,18,23,24,37,39,41,
1343,"Thu, 10 Dec 1998",1,5,10,18,30,31,23,
1344,"Mon, 14 Dec 1998",12,17,20,21,41,44,25,
1345,"Thu, 17 Dec 1998",8,14,16,19,20,29,23,
1346,"Mon, 21 Dec 1998",2,10,13,22,37,39,24,
1347,"Thu, 24 Dec 1998",5,11,13,21,22,34,37,
1348,"Mon, 28 Dec 1998",3,4,7,10,35,36,1,
1349,"Thu, 31 Dec 1998",5,8,17,21,36,37,1,
1350,"Mon, 04 Jan 1999",1,5,11,36,38,41,23,
1351,"Thu, 07 Jan 1999",3,8,12,15,31,38,29,
1352,"Mon, 11 Jan 1999",15,16,17,18,24,37,35,
1353,"Thu, 14 Jan 1999",6,15,22,27,34,36,31,
1354,"Mon, 18 Jan 1999",13,16,20,35,37,42,23,
1355,"Thu, 21 Jan 1999",11,12,21,32,34,35,40,
1356,"Mon, 25 Jan 1999",10,12,19,20,32,41,31,
1357,"Thu, 28 Jan 1999",4,13,29,30,31,39,40,
1358,"Mon, 01 Feb 1999",15,20,21,22,32,41,9,
1359,"Thu, 04 Feb 1999",4,11,16,20,39,43,21,
1360,"Mon, 08 Feb 1999",7,12,13,16,29,34,2,
1361,"Thu, 11 Feb 1999",3,4,7,30,39,42,5,
1362,"Mon, 15 Feb 1999",5,6,12,17,22,29,34,
1363,"Thu, 18 Feb 1999",7,14,15,17,32,41,23,
1364,"Mon, 22 Feb 1999",2,8,11,28,32,42,6,
1365,"Thu, 25 Feb 1999",10,12,21,26,31,38,40,
1366,"Mon, 01 Mar 1999",1,3,4,9,12,22,24,
1367,"Thu, 04 Mar 1999",6,7,11,21,35,36,34,
1368,"Mon, 08 Mar 1999",1,3,15,22,35,45,13,
1369,"Thu, 11 Mar 1999",13,14,29,31,33,39,38,
1370,"Mon, 15 Mar 1999",5,14,21,26,38,45,13,
1371,"Thu, 18 Mar 1999",11,22,27,28,32,43,35,
1372,"Mon, 22 Mar 1999",7,26,31,33,35,37,42,
1373,"Thu, 25 Mar 1999",10,11,13,33,37,45,38,
1374,"Mon, 29 Mar 1999",24,28,34,35,40,41,4,
1375,"Thu, 01 Apr 1999",5,17,26,30,32,36,15,
1376,"Mon, 05 Apr 1999",3,13,14,27,30,35,15,
1377,"Thu, 08 Apr 1999",3,5,6,12,14,41,36,
1378,"Mon, 12 Apr 1999",1,2,8,17,20,22,25,
1379,"Thu, 15 Apr 1999",2,17,32,34,40,44,18,
1380,"Mon, 19 Apr 1999",1,7,8,10,12,40,17,
1381,"Thu, 22 Apr 1999",12,19,20,30,36,41,26,
1382,"Mon, 26 Apr 1999",12,18,22,24,28,37,41,
1383,"Thu, 29 Apr 1999",4,6,17,21,23,45,10,
1384,"Mon, 03 May 1999",1,4,27,32,35,38,3,
1385,"Thu, 06 May 1999",1,14,25,32,33,34,44,
1386,"Mon, 10 May 1999",9,21,29,30,31,43,15,
1387,"Thu, 13 May 1999",9,12,17,21,40,45,44,
1388,"Mon, 17 May 1999",2,10,14,25,31,37,33,
1389,"Thu, 20 May 1999",6,9,12,16,21,23,32,
1390,"Mon, 24 May 1999",7,16,24,25,27,31,45,
1391,"Thu, 27 May 1999",13,14,18,31,35,41,21,
1392,"Mon, 31 May 1999",3,5,14,20,25,43,41,
1393,"Thu, 03 Jun 1999",1,8,9,11,24,36,16,
1394,"Mon, 07 Jun 1999",4,7,8,21,30,38,15,
1395,"Thu, 10 Jun 1999",2,6,12,38,41,43,37,
1396,"Mon, 14 Jun 1999",5,7,14,38,39,42,10,
1397,"Thu, 17 Jun 1999",1,10,17,20,21,45,6,
1398,"Mon, 21 Jun 1999",9,19,28,29,30,39,24,
1399,"Thu, 24 Jun 1999",7,15,20,28,29,33,14,
1400,"Mon, 28 Jun 1999",11,13,16,23,30,44,29,
1401,"Thu, 01 Jul 1999",5,10,22,23,31,42,15,
1402,"Mon, 05 Jul 1999",5,11,13,21,37,40,6,
1403,"Thu, 08 Jul 1999",4,9,21,23,40,43,20,
1404,"Mon, 12 Jul 1999",5,8,31,32,40,43,17,
1405,"Thu, 15 Jul 1999",3,8,18,24,33,45,23,
1406,"Mon, 19 Jul 1999",3,13,34,37,42,45,14,
1407,"Thu, 22 Jul 1999",2,4,11,19,23,36,28,
1408,"Mon, 26 Jul 1999",9,16,22,25,29,40,19,
1409,"Thu, 29 Jul 1999",1,11,18,20,43,45,32,
1410,"Mon, 02 Aug 1999",5,20,30,36,38,40,4,
1411,"Thu, 05 Aug 1999",1,3,35,36,39,44,17,
1412,"Mon, 09 Aug 1999",3,9,12,23,24,39,44,
1413,"Thu, 12 Aug 1999",5,11,13,34,35,45,19,
1414,"Mon, 16 Aug 1999",7,14,23,26,29,30,4,
1415,"Thu, 19 Aug 1999",10,18,19,21,26,39,9,
1416,"Mon, 23 Aug 1999",4,11,12,22,23,44,15,
1417,"Thu, 26 Aug 1999",19,25,35,39,42,44,36,
1418,"Mon, 30 Aug 1999",16,18,20,23,25,44,1,
1419,"Thu, 02 Sep 1999",16,17,29,30,31,38,43,
1420,"Mon, 06 Sep 1999",3,10,13,17,29,33,44,
1421,"Thu, 09 Sep 1999",5,26,27,30,31,43,11,
1422,"Mon, 13 Sep 1999",2,6,9,35,38,40,28,
1423,"Thu, 16 Sep 1999",5,6,15,39,40,43,20,
1424,"Mon, 20 Sep 1999",7,15,19,40,42,44,1,
1425,"Thu, 23 Sep 1999",24,26,28,36,38,40,9,
1426,"Mon, 27 Sep 1999",7,12,14,20,33,36,39,
1427,"Thu, 30 Sep 1999",3,10,19,24,35,40,7,
1428,"Mon, 04 Oct 1999",7,9,11,13,33,42,22,
1429,"Thu, 07 Oct 1999",5,8,21,30,31,44,16,
1430,"Mon, 11 Oct 1999",6,17,26,31,36,42,23,
1431,"Thu, 14 Oct 1999",4,11,19,27,31,41,20,
1432,"Mon, 18 Oct 1999",5,34,36,39,42,43,24,
1433,"Thu, 21 Oct 1999",8,16,23,30,39,44,25,
1434,"Mon, 25 Oct 1999",4,14,16,17,24,40,36,
1435,"Thu, 28 Oct 1999",5,11,18,19,36,42,25,
1436,"Mon, 01 Nov 1999",13,18,20,24,39,45,9,
1437,"Thu, 04 Nov 1999",6,16,27,33,40,41,31,
1438,"Mon, 08 Nov 1999",10,13,27,33,34,38,43,
1439,"Thu, 11 Nov 1999",7,11,20,22,32,44,39,
1440,"Mon, 15 Nov 1999",2,7,15,22,26,32,28,
1441,"Thu, 18 Nov 1999",4,19,30,37,39,45,34,
1442,"Mon, 22 Nov 1999",2,5,8,24,27,31,21,
1443,"Thu, 25 Nov 1999",1,19,24,32,36,45,21,
1444,"Mon, 29 Nov 1999",6,11,13,33,40,42,1,
1445,"Thu, 02 Dec 1999",1,9,15,26,34,36,37,
1446,"Mon, 06 Dec 1999",5,6,19,21,22,28,18,
1447,"Thu, 09 Dec 1999",2,8,16,36,42,43,29,
1448,"Mon, 13 Dec 1999",6,17,23,29,33,36,20,
1449,"Thu, 16 Dec 1999",1,3,23,31,33,40,2,
1450,"Mon, 20 Dec 1999",2,5,16,26,34,35,18,
1451,"Thu, 23 Dec 1999",16,19,21,24,27,29,20,
1452,"Mon, 27 Dec 1999",7,9,11,15,21,29,27,
1453,"Thu, 30 Dec 1999",6,11,17,20,24,41,28,
1454,"Mon, 03 Jan 2000",6,7,17,18,20,45,41,
1455,"Thu, 06 Jan 2000",2,28,31,35,40,44,22,
1456,"Mon, 10 Jan 2000",2,23,26,30,32,34,40,
1457,"Thu, 13 Jan 2000",13,28,34,35,38,40,8,
1458,"Mon, 17 Jan 2000",17,23,25,35,38,42,12,
1459,"Thu, 20 Jan 2000",7,11,14,30,39,45,25,
1460,"Mon, 24 Jan 2000",7,16,25,36,37,43,42,
1461,"Thu, 27 Jan 2000",2,3,5,14,27,32,18,
1462,"Mon, 31 Jan 2000",11,18,22,25,35,44,7,
1463,"Thu, 03 Feb 2000",5,6,15,23,32,40,30,
1464,"Mon, 07 Feb 2000",10,13,23,24,30,43,7,
1465,"Thu, 10 Feb 2000",8,10,17,30,33,41,38,
1466,"Mon, 14 Feb 2000",2,12,13,34,37,43,38,
1467,"Thu, 17 Feb 2000",5,10,13,22,24,27,14,
1468,"Mon, 21 Feb 2000",4,7,9,11,14,16,42,
1469,"Thu, 24 Feb 2000",20,21,23,26,30,40,38,
1470,"Mon, 28 Feb 2000",1,9,23,26,30,35,25,
1471,"Thu, 02 Mar 2000",4,7,18,19,24,25,26,
1472,"Mon, 06 Mar 2000",14,21,22,24,33,44,28,
1473,"Thu, 09 Mar 2000",2,4,11,16,28,42,7,
1474,"Mon, 13 Mar 2000",7,13,31,32,34,36,42,
1475,"Thu, 16 Mar 2000",2,6,16,22,37,38,31,
1476,"Mon, 20 Mar 2000",3,14,20,26,29,37,17,
1477,"Thu, 23 Mar 2000",12,16,31,36,37,41,21,
1478,"Mon, 27 Mar 2000",1,4,16,28,32,34,42,
1479,"Thu, 30 Mar 2000",3,17,29,33,42,45,16,
1480,"Mon, 03 Apr 2000",6,11,20,35,36,42,29,
1481,"Thu, 06 Apr 2000",2,3,5,23,31,41,36,
1482,"Mon, 10 Apr 2000",5,11,15,17,20,33,42,
1483,"Thu, 13 Apr 2000",6,10,17,35,42,43,28,
1484,"Mon, 17 Apr 2000",10,11,19,20,23,42,27,
1485,"Thu, 20 Apr 2000",8,15,16,42,44,45,37,
1486,"Mon, 24 Apr 2000",7,14,16,23,32,35,13,
1487,"Thu, 27 Apr 2000",23,28,31,37,41,45,19,
1488,"Mon, 01 May 2000",1,3,4,32,36,43,33,
1489,"Thu, 04 May 2000",10,11,14,21,39,41,28,
1490,"Mon, 08 May 2000",11,17,32,34,35,44,30,
1491,"Thu, 11 May 2000",30,34,37,41,42,44,1,
1492,"Mon, 15 May 2000",4,10,16,20,21,35,37,
1493,"Thu, 18 May 2000",5,6,8,12,25,38,40,
1494,"Mon, 22 May 2000",5,26,36,38,39,45,7,
1495,"Thu, 25 May 2000",6,10,32,34,35,45,39,
1496,"Mon, 29 May 2000",3,13,16,24,29,44,34,
1497,"Thu, 01 Jun 2000",7,10,13,26,35,43,23,
1498,"Mon, 05 Jun 2000",8,13,14,22,30,34,23,
1499,"Thu, 08 Jun 2000",9,13,18,19,30,32,6,
1500,"Mon, 12 Jun 2000",5,6,9,26,28,36,1,
1501,"Thu, 15 Jun 2000",6,16,25,27,30,31,43,
1502,"Mon, 19 Jun 2000",1,2,9,19,20,32,6,
1503,"Thu, 22 Jun 2000",5,11,18,34,36,41,33,
1504,"Mon, 26 Jun 2000",1,3,15,36,39,41,34,
1505,"Thu, 29 Jun 2000",9,14,27,31,34,37,8,
1506,"Mon, 03 Jul 2000",1,8,14,20,33,41,26,
1507,"Thu, 06 Jul 2000",16,18,21,23,30,42,20,
1508,"Mon, 10 Jul 2000",3,9,16,19,21,23,1,
1509,"Thu, 13 Jul 2000",28,29,35,38,41,44,7,
1510,"Mon, 17 Jul 2000",7,10,25,34,37,44,23,
1511,"Thu, 20 Jul 2000",11,12,17,24,32,41,45,
1512,"Mon, 24 Jul 2000",16,23,29,32,36,40,5,
1513,"Thu, 27 Jul 2000",3,8,12,16,30,44,9,
1514,"Mon, 31 Jul 2000",2,11,12,15,38,43,22,
1515,"Thu, 03 Aug 2000",8,10,23,24,33,44,1,
1516,"Mon, 07 Aug 2000",5,12,20,22,25,27,4,
1517,"Thu, 10 Aug 2000",20,24,27,32,37,38,21,
1518,"Mon, 14 Aug 2000",4,14,20,21,27,40,7,
1519,"Thu, 17 Aug 2000",2,5,17,21,32,42,11,
1520,"Mon, 21 Aug 2000",3,6,19,22,23,25,13,
1521,"Thu, 24 Aug 2000",3,5,7,8,36,42,10,
1522,"Mon, 28 Aug 2000",1,10,11,18,22,42,33,
1523,"Thu, 31 Aug 2000",2,6,11,22,31,37,4,
1524,"Mon, 04 Sep 2000",2,16,27,32,37,45,8,
1525,"Thu, 07 Sep 2000",6,11,12,20,24,31,18,
1526,"Mon, 11 Sep 2000",3,4,13,25,44,45,17,
1527,"Thu, 14 Sep 2000",1,2,4,26,37,39,41,
1528,"Mon, 18 Sep 2000",19,21,27,33,37,40,3,
1529,"Thu, 21 Sep 2000",3,12,21,25,30,42,37,
1530,"Mon, 25 Sep 2000",4,9,17,21,23,32,18,
1531,"Thu, 28 Sep 2000",8,19,22,40,41,45,16,
1532,"Mon, 02 Oct 2000",13,17,24,28,29,45,33,
1533,"Thu, 05 Oct 2000",5,19,21,22,24,40,35,
1534,"Mon, 09 Oct 2000",10,14,27,30,37,38,41,
1535,"Thu, 12 Oct 2000",1,6,17,24,25,28,34,
1536,"Mon, 16 Oct 2000",27,28,31,32,35,36,7,
1537,"Thu, 19 Oct 2000",6,10,11,25,31,32,4,
1538,"Mon, 23 Oct 2000",2,15,17,21,26,36,32,
1539,"Thu, 26 Oct 2000",1,12,18,22,40,43,19,
1540,"Mon, 30 Oct 2000",3,6,17,20,21,37,11,
1541,"Thu, 02 Nov 2000",31,32,35,36,42,43,24,
1542,"Mon, 06 Nov 2000",6,12,26,32,38,45,36,
1543,"Thu, 09 Nov 2000",2,3,15,27,31,32,39,
1544,"Mon, 13 Nov 2000",9,13,15,29,40,42,3,
1545,"Thu, 16 Nov 2000",6,7,8,11,13,19,33,
1546,"Mon, 20 Nov 2000",9,10,14,19,21,35,24,
1547,"Thu, 23 Nov 2000",3,13,19,23,29,34,11,
1548,"Mon, 27 Nov 2000",1,12,23,25,35,36,39,
1549,"Thu, 30 Nov 2000",17,28,29,35,40,42,15,
1550,"Mon, 04 Dec 2000",4,19,35,41,44,45,9,
1551,"Thu, 07 Dec 2000",10,30,38,40,42,45,18,
1552,"Mon, 11 Dec 2000",8,17,23,32,38,39,11,
1553,"Thu, 14 Dec 2000",4,19,27,28,32,38,21,
1554,"Mon, 18 Dec 2000",13,16,27,28,36,37,5,
1555,"Thu, 21 Dec 2000",1,15,18,20,25,29,4,
1556,"Mon, 25 Dec 2000",9,20,33,36,37,42,8,
1557,"Thu, 28 Dec 2000",7,28,30,31,44,45,42,
1558,"Mon, 01 Jan 2001",12,18,25,31,35,37,23,
1559,"Thu, 04 Jan 2001",8,16,19,21,28,42,1,
1560,"Mon, 08 Jan 2001",1,9,22,23,32,33,11,
1561,"Thu, 11 Jan 2001",14,17,20,35,36,41,13,
1562,"Mon, 15 Jan 2001",11,12,29,35,40,45,19,
1563,"Thu, 18 Jan 2001",8,16,18,31,34,43,33,
1564,"Mon, 22 Jan 2001",10,12,20,29,34,39,42,
1565,"Thu, 25 Jan 2001",3,7,9,12,13,19,43,
1566,"Mon, 29 Jan 2001",3,15,16,36,37,43,20,
1567,"Thu, 01 Feb 2001",1,15,20,32,34,38,2,
1568,"Mon, 05 Feb 2001",6,7,11,18,21,28,16,
